dataTitle,parkArea,parkFact4,parkGubun,parkLoadAddr,posx,posy,parkFact4-1,parkFact4-2,parkFact4-3,parkFact4-4,parkFact4-5
세병공원,200481.0,"족구장,풋살장,농구장,다목적구장",근린공원,전북특별자치도 전주시 덕진구 송천동2가 1316,127.1201996,35.8719799,족구장,풋살장,농구장,다목적구장,
원장동공원,16103.7,운동기구,근린공원,전북특별자치도 전주시 덕진구 장동 1065,127.055235,35.841451,운동기구,,,,
하늘공원,25864.0,"농구대,운동기구",근린공원,전북특별자치도 전주시 덕진구 덕진동2가 682,127.1069502,35.8452358,농구대,운동기구,,,
아중18호공원,1500.0,운동기구,어린이공원,전북특별자치도 전주시 덕진구 우아동2가 869-2,127.1693156,35.8344393,운동기구,,,,
나들목공원,56941.0,운동기구,근린공원,전북특별자치도 전주시 덕진구 용정동 124-41,127.0556506,35.8754524,운동기구,,,,
송천유적공원,6760.6,운동기구,어린이공원,전북특별자치도 전주시 덕진구 송천동1가 816-1,127.1187477,35.864918,운동기구,,,,
송천제2호공원,2004.1,운동기구,어린이공원,전북특별자치도 전주시 덕진구 송천동1가 844-8,127.1174795,35.8612567,운동기구,,,,
솔내공원,2000.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 덕진구 송천동2가 1274,127.1268701,35.8668845,농구대,운동기구,,,
붓내공원,1650.0,운동기구,어린이공원,전북특별자치도 전주시 덕진구 송천동2가 1270,127.1253815,35.868031,운동기구,,,,
팔복공원,20723.0,"족구장,게이트볼구장,농구대,운동기구",근린공원,전북특별자치도 전주시 덕진구 팔복동3가 404,127.0870282,35.8514420545,족구장,게이트볼구장,농구대,운동기구,
아람길공원,10066.0,"족구장,게이트볼구장,운동기구",근린공원,전북특별자치도 전주시 덕진구 인후동1가 858-3,127.1675625,35.8308192,족구장,게이트볼구장,운동기구,,
중상보공원,11384.0,"배구장,축구장,농구대,운동기구",근린공원,전북특별자치도 전주시 덕진구 우아동2가 907,127.1711276,35.8304932,배구장,축구장,농구대,운동기구,
신덕공원,1655.9,운동기구,어린이공원,전북특별자치도 전주시 덕진구 우아동2가 854-1,127.1662817,35.8376161,운동기구,,,,
팔복지구 3호공원,7176.0,"회전무대,정글집,농구대,배드민턴장,운동기구",근린공원,전북특별자치도 전주시 덕진구 팔복동2가 505,127.0932997859,35.8558168969,회전무대,정글집,농구대,배드민턴장,운동기구
팔과공원,11512.8,"농구대,게이트볼구장",근린공원,전북특별자치도 전주시 덕진구 팔복동2가 830-7,127.095419,35.8554553,농구대,게이트볼구장,,,
언덕공원,1502.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 덕진구 인후동1가 774-1,127.1535205,35.8353115,농구대,운동기구,,,
안골노인복지공원,1502.0,"게이트볼구장,운동기구",어린이공원,전북특별자치도 전주시 덕진구 인후동1가 764-6,127.1571397,35.8381589,게이트볼구장,운동기구,,,
안골공원,1502.0,운동기구,어린이공원,전북특별자치도 전주시 덕진구 인후동1가 753-4,127.1570832,35.8407786,운동기구,,,,
북일길공원,1502.0,운동기구,어린이공원,전북특별자치도 전주시 덕진구 우아동3가 756-5,127.1551273,35.8429704,운동기구,,,,
문화로공원,1500.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 덕진구 인후동1가 951-5,127.1700718,35.8270853,농구대,운동기구,,,
한범로공원,1500.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 덕진구 인후동1가 943-6,127.1672959,35.8238151,농구대,운동기구,,,
하평공원,1500.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 덕진구 인후동1가 918-2,127.1655009,35.8280352,농구대,운동기구,,,
가재미공원,1500.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 덕진구 인후동1가 906-1,127.1621407,35.8261569,농구대,운동기구,,,
꿈마을공원,2280.0,운동기구,어린이공원,전북특별자치도 전주시 덕진구 인후동1가 890-2,127.1668328,35.8303238,운동기구,,,,
구총목공원,1500.0,운동기구,어린이공원,전북특별자치도 전주시 덕진구 인후동1가 882-1,127.1625277,35.8292439,운동기구,,,,
도란길공원,1500.0,운동기구,어린이공원,전북특별자치도 전주시 덕진구 인후동1가 854-3,127.1633686,35.8342223,운동기구,,,,
북가재미공원,1500.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 덕진구 인후동1가 843-1,127.1615091,35.8319092,농구대,운동기구,,,
진버들공원,2550.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 덕진구 인후동1가 802-2,127.1633275,35.8354955,농구대,운동기구,,,
오동제공원,1500.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 덕진구 우아동2가 910-4,127.1705155,35.8286846,농구대,운동기구,,,
왜들공원,1500.0,운동기구,어린이공원,전북특별자치도 전주시 덕진구 우아동2가 895-6,127.1719287,35.8321076,운동기구,,,,
석소공원,1500.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 덕진구 우아동2가 873-1,127.1692889109,35.8342553,농구대,운동기구,,,
호동골공원,1973.0,운동기구,어린이공원,전북특별자치도 전주시 덕진구 우아동1가 1124-5,127.1772739,35.8254205,운동기구,,,,
수성로공원,1158.0,운동기구,어린이공원,전북특별자치도 전주시 덕진구 우아동1가 1118-1,127.175069,35.8263103,운동기구,,,,
하인교공원,1500.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 덕진구 우아동1가 1104-1,127.1713421,35.8249724,농구대,운동기구,,,
산정공원,1500.0,운동기구,어린이공원,전북특별자치도 전주시 덕진구 산정동 878-9,127.170663,35.835702886,운동기구,,,,
는들공원,16675.1,"배구장,족구장,축구장,운동기구",근린공원,전북특별자치도 전주시 덕진구 중동 808,127.065662,35.833529,배구장,족구장,축구장,운동기구,
금평공원,3305.2,"게이트볼구장,운동기구",어린이공원,전북특별자치도 전주시 덕진구 인후동2가 1556-1,127.1495855287,35.8448602,게이트볼구장,운동기구,,,
구숙사공원,3066.0,"게이트볼구장,운동기구",어린이공원,전북특별자치도 전주시 덕진구 인후동2가 1544-8,127.1471596,35.8409084386,게이트볼구장,운동기구,,,
신기공원,333.2,운동기구,어린이공원,전북특별자치도 전주시 덕진구 우아동3가 753-29,127.1630224,35.8472644,운동기구,,,,
황산공원,1000.7,운동기구,어린이공원,전북특별자치도 전주시 덕진구 우아동3가 750-49,127.1559015,35.8452209,운동기구,,,,
동신공원,1000.6,운동기구,어린이공원,전북특별자치도 전주시 덕진구 우아동3가 744-139,127.1586183,35.8508605,운동기구,,,,
소공공원,1371.8,운동기구,어린이공원,전북특별자치도 전주시 덕진구 우아동3가 743-23,127.156899787,35.8538231667,운동기구,,,,
금암체련공원,3304.9,"게이트볼구장,운동기구",어린이공원,전북특별자치도 전주시 덕진구 금암동 1575-7,127.1413128,35.83858803,게이트볼구장,운동기구,,,
꾀꼬리공원,3303.0,"게이트볼구장,운동기구",어린이공원,전북특별자치도 전주시 덕진구 금암동 1546-1,127.1372986,35.8433072663,게이트볼구장,운동기구,,,
인후공원,451980.0,운동기구,근린공원,전북특별자치도 전주시 덕진구 인후동1가 산 4-6,127.1594673,35.8418516,운동기구,,,,
금암공원,2033.7,"게이트볼구장,운동기구",어린이공원,전북특별자치도 전주시 덕진구 금암동 756-4,127.1294517,35.8368538,게이트볼구장,운동기구,,,
정문공원,35918.0,운동기구,근린공원,전북특별자치도 전주시 덕진구 중동 832,127.061127,35.833044,운동기구,,,,
오공공원,18988.0,운동기구,근린공원,전북특별자치도 전주시 덕진구 중동 830,127.055841,35.832642,운동기구,,,,
가련산공원,299713.0,운동기구,근린공원,전북특별자치도 전주시 덕진구 덕진동2가 산 27-1,127.1192136,35.8436246,운동기구,,,,
팔복첨단산업3-1,17397.5,"배드민턴장,운동기구",근린공원,전북특별자치도 전주시 덕진구 팔복동 2가 589,127.0898288,35.85988555,배드민턴장,운동기구,,,
덕진공원,3373838.0,"배드민턴장,축구장,풋살구장",근린공원,전북특별자치도 전주시 덕진구 덕진동1가 1316-2,127.1210311574,35.8474947551,배드민턴장,축구장,풋살구장,,
바위백이공원,59814.0,운동기구,근린공원,전북특별자치도 전주시 완산구 효자동3가 1858,127.100199,35.8169755,운동기구,,,,
효자제5호공원,1580.4,"농구대,다목적구장,운동기구",어린이공원,전북특별자치도 전주시 완산구 효자동3가 1713-18,127.0962956,35.8164307,농구대,다목적구장,운동기구,,
효자제4호공원,1721.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 효자동3가 1687-13,127.0996948,35.8199758,운동기구,,,,
효자제2호공원,1672.4,"농구대,운동기구",어린이공원,전북특별자치도 전주시 완산구 효자동3가 1615-22,127.1033266,35.826979,농구대,운동기구,,,
마전숲,17848.0,"배드민턴장,농구대,운동기구",근린공원,전북특별자치도 전주시 완산구 효자동3가 1526-1,127.1106341,35.8186701,배드민턴장,농구대,운동기구,,
문학대2공원,71962.0,"농구대,배드민턴장,게이트볼구장,X게임장,운동기구",근린공원,전북특별자치도 전주시 완산구 효자동3가 1523-2,127.1095755,35.828144,농구대,배드민턴장,게이트볼구장,X게임장,운동기구
서곡공원,2871.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 효자동3가 1487,127.0987812,35.829822,운동기구,,,,
서곡공원,29536.0,"족구장,운동기구",근린공원,전북특별자치도 전주시 완산구 효자동3가 1485,127.104152836,35.8337889,족구장,운동기구,,,
양지뜸공원,4842.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 효자동3가 1473-4,127.0982701,35.8323436,운동기구,,,,
신덕공원,2482.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 효자동3가 1443-2,127.1025975,35.8341299,운동기구,,,,
서중공원,1684.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 완산구 효자동3가 1433,127.1002116,35.8352748,농구대,운동기구,,,
모롱지공원,11657.0,"배드민턴장,게이트볼구장,테니스장,운동기구",근린공원,전북특별자치도 전주시 완산구 효자동3가 1407-3,127.1040954,35.8364638,배드민턴장,게이트볼구장,테니스장,운동기구,
용호근린공원,31330.0,"배드민턴장,게이트볼구장,이라인스케이트장,운동기구",근린공원,전북특별자치도 전주시 완산구 효자동2가 1333-2,127.104279,35.806049,배드민턴장,게이트볼구장,이라인스케이트장,운동기구,
나무향공원,2276.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 효자동2가 1329-7,127.105874,35.809874,운동기구,,,,
불빛공원,2579.0,"다목적구장,운동기구",어린이공원,전북특별자치도 전주시 완산구 효자동2가 1322,127.102271,35.805541,다목적구장,운동기구,,,
토방공원,2477.0,"게이트볼구장,운동기구",어린이공원,전북특별자치도 전주시 완산구 효자동2가 1315-5,127.101497,35.809807,게이트볼구장,운동기구,,,
이바디공원,14061.0,"배드민턴장,운동기구",근린공원,전북특별자치도 전주시 완산구 효자동2가 1314-8,127.1011168,35.81069673,배드민턴장,운동기구,,,
물빛채공원,4371.0,"배드민턴장,운동기구",어린이공원,전북특별자치도 전주시 완산구 효자동2가 1314-7,127.101282,35.811213,배드민턴장,운동기구,,,
금파공원,2326.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 효자동2가 1314-3,127.098195,35.809558,운동기구,,,,
사이언스공원,2983.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 완산구 효자동2가 1310,127.095438,35.809352,농구대,운동기구,,,
효자제7호공원,1538.9,운동기구,어린이공원,전북특별자치도 전주시 완산구 효자동2가 1260-18,127.1042459,35.8124352,운동기구,,,,
푸른연꽃공원,1498.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 효자동2가 1205-1,127.0991338,35.8037085,운동기구,,,,
달맞이공원,1891.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 효자동2가 1201-3,127.1015881,35.8070229,운동기구,,,,
솔바람공원,11342.0,운동기구,근린공원,전북특별자치도 전주시 완산구 효자동2가 1200-1,127.1000324,35.8063416,운동기구,,,,
효열공원,12195.0,"배드민턴장,운동기구",근린공원,전북특별자치도 전주시 완산구 효자동2가 1193-7,127.0988615,35.8069493,배드민턴장,운동기구,,,
도화공원,1984.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 효자동2가 1193-5,127.0981013,35.8072501,운동기구,,,,
선율공원,1909.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 완산구 효자동2가 1192-2,127.100273,35.8091356,농구대,운동기구,,,
한지공원,1952.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 효자동2가 1191-3,127.0956845,35.8072797,운동기구,,,,
효자제8호공원,1537.5,운동기구,어린이공원,전북특별자치도 전주시 완산구 효자동2가 1164-1,127.1086926,35.8129748,운동기구,,,,
은빛공원,2054.0,"게이트볼구장,운동기구",어린이공원,전북특별자치도 전주시 완산구 효자동1가 690-5,127.1339696,35.8030586,게이트볼구장,운동기구,,,
효림공원,3144.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 효자동1가 659-4,127.113925,35.8027494,운동기구,,,,
풍남공원,1600.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 효자동1가 655,127.1143843,35.8007447,운동기구,,,,
효문공원,2400.0,"배드민턴장,운동기구",어린이공원,전북특별자치도 전주시 완산구 효자동1가 653,127.1148279,35.8024469,배드민턴장,운동기구,,,
효자공원,31597.0,"배드민턴장,운동기구",근린공원,전북특별자치도 전주시 완산구 효자동1가 634,127.1206077,35.8112807,배드민턴장,운동기구,,,
장성공원,2312.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 효자동1가 631,127.1170369,35.8090833,운동기구,,,,
가절길공원,2228.7,운동기구,어린이공원,전북특별자치도 전주시 완산구 효자동1가 610,127.1159247,35.8119200913,운동기구,,,,
양지공원,1658.5,운동기구,어린이공원,전북특별자치도 전주시 완산구 효자동1가 576-4,127.1183502,35.8024157203,운동기구,,,,
성지산공원,10000.0,"배드민턴장,운동기구",근린공원,전북특별자치도 전주시 완산구 효자동1가 567-1,127.1235308,35.802042,배드민턴장,운동기구,,,
신리공원,1500.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 효자동1가 551,127.1224238,35.8048145,운동기구,,,,
평화3-3호공원,2210.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 완산구 평화동2가 897-2,127.1323374,35.7833388,농구대,운동기구,,,
평화3-2호공원,2400.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 평화동2가 896-2,127.1344426,35.7856694,운동기구,,,,
평화3-1호공원,2755.0,"배드민턴장,운동기구",어린이공원,전북특별자치도 전주시 완산구 평화동2가 889-6,127.1316752,35.7861578,배드민턴장,운동기구,,,
맏내공원,1677.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 평화동2가 873-5,127.1361154,35.788911,운동기구,,,,
새터공원,3414.0,"족구장,농구대,운동기구",어린이공원,전북특별자치도 전주시 완산구 평화동2가 846-1,127.1296714,35.7920158109,족구장,농구대,운동기구,,
평화1공원,2861.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 평화동1가 745-1,127.1373393,35.7919408,운동기구,,,,
감나무골공원,1932.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 평화동1가 740-1,127.138129,35.7947307,운동기구,,,,
평화제2공원,1974.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 평화동1가 722-1,127.1336865,35.7952008,운동기구,,,,
태평공원,4146.0,"게이트볼구장,운동기구",어린이공원,전북특별자치도 전주시 완산구 태평동 293,127.141437,35.8257548,게이트볼구장,운동기구,,,
화산공원,572867.0,"빙상경기장,배드민턴장,운동기구",근린공원,전북특별자치도 전주시 완산구 중화산동2가 산 83-1,127.1272054,35.819811,빙상경기장,배드민턴장,운동기구,,
33호공원,10330.0,"농구대,배드민턴장,게이트볼구장,운동기구",근린공원,전북특별자치도 전주시 완산구 중화산동2가 746-3,127.1144597,35.8223532,농구대,배드민턴장,게이트볼구장,운동기구,
매너머공원,1674.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 완산구 중화산동2가 702-1,127.1189399,35.8225249,농구대,운동기구,,,
중산공원,12237.0,"게이트볼구장,운동기구",근린공원,전북특별자치도 전주시 완산구 중화산동2가 687,127.1215811,35.82481675,게이트볼구장,운동기구,,,
한두평공원,1500.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 중화산동2가 662-5,127.1247716,35.813695,운동기구,,,,
근영공원,1500.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 완산구 중화산동2가 655-4,127.1246971,35.8171537,농구대,운동기구,,,
화산네거리공원,1500.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 완산구 중화산동2가 643,127.1212353,35.8135683,농구대,운동기구,,,
중산3길공원,1500.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 완산구 중화산동2가 630,127.1221999,35.8158115,농구대,운동기구,,,
중산5길공원,1500.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 완산구 중화산동2가 619,127.1189053,35.8154368,농구대,운동기구,,,
중산10길공원,1500.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 중화산동2가 598,127.1221124,35.8184309,운동기구,,,,
인정길공원,6000.0,"농구대,다목적구장,운동기구",어린이공원,전북특별자치도 전주시 완산구 중화산동2가 586,127.1196074,35.819395,농구대,다목적구장,운동기구,,
메너머1길공원,1500.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 중화산동2가 573,127.1215155,35.8217839,운동기구,,,,
선너머공원,12351.0,"배드민턴장,운동기구",근린공원,전북특별자치도 전주시 완산구 중화산동2가 547,127.1264138,35.8098485,배드민턴장,운동기구,,,
다가공원,66085.0,배드민턴장,근린공원,전북특별자치도 전주시 완산구 중화산동1가 150-3,127.1378153,35.814131,배드민턴장,,,,
재뜸공원,2292.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 서신동 988,127.123354,35.8267879,운동기구,,,,
선수촌공원,7818.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 완산구 서신동 965-4,127.1191793,35.8347051,농구대,운동기구,,,
서부공원,6960.0,"게이트볼구장,운동기구",어린이공원,전북특별자치도 전주시 완산구 서신동 962-5,127.113067,35.8342401,게이트볼구장,운동기구,,,
고사평서 공원,1668.0,"농구대,배드민턴장,운동기구",어린이공원,전북특별자치도 전주시 완산구 서신동 944-1,127.1086379,35.8360794,농구대,배드민턴장,운동기구,,
서여울길공원,1548.0,"배구장,운동기구",어린이공원,전북특별자치도 전주시 완산구 서신동 929-2,127.1111833,35.8361108,배구장,운동기구,,,
명당골공원,1622.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 서신동 887-8,127.1192304,35.8261764,운동기구,,,,
용두길공원,2802.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 서신동 844,127.1134503,35.8271425,운동기구,,,,
전룡공원,3426.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 서신동 834,127.1169144,35.8278431,운동기구,,,,
안터공원,5574.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 서신동 787-1,127.1195215,35.8310843,운동기구,,,,
고사평 동 공원,1907.0,"축구장,농구대,운동기구",어린이공원,전북특별자치도 전주시 완산구 서신동 1018,127.1088658,35.8380711,축구장,농구대,운동기구,,
재실구역,4719.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 서서학동 358-14,127.1482498,35.8021494,운동기구,,,,
신안행로공원,1690.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 완산구 삼천동1가 750-3,127.1315591,35.799774,농구대,운동기구,,,
안행구획제1공원,1556.0,"배드민턴장,운동기구",어린이공원,전북특별자치도 전주시 완산구 삼천동1가 739,127.1293304,35.8019499,배드민턴장,운동기구,,,
거마공원,20187.0,"족구장,핸드볼장,농구대,운동기구",근린공원,전북특별자치도 전주시 완산구 삼천동1가 707,127.1226567,35.7984286,족구장,핸드볼장,농구대,운동기구,
모퉁이공원,2098.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 삼천동1가 672-1,127.1181687,35.7936774,운동기구,,,,
그린공원,11335.0,"게이트볼구장,운동기구",근린공원,전북특별자치도 전주시 완산구 삼천동1가 659,127.1214675,35.7949210465,게이트볼구장,운동기구,,,
세내공원,4068.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 삼천동1가 636,127.124643,35.7960636,운동기구,,,,
약수공원,2099.0,"농구대,운동기구",어린이공원,전북특별자치도 전주시 완산구 삼천동1가 615-4,127.1211804,35.79702585,농구대,운동기구,,,
송정공원,1570.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 삼천동1가 609,127.117393,35.7978989,운동기구,,,,
상산공원,1658.0,운동기구,어린이공원,전북특별자치도 전주시 완산구 삼천동1가 577,127.1198769,35.8006886,운동기구,,,,
완산공원,650887.0,"배드민턴장,농구대,운동기구",근린공원,전북특별자치도 전주시 완산구 동완산동 산 121-1,127.1417695307,35.8096823912,배드민턴장,농구대,운동기구,,
산성공원,1630490.0,운동기구,역사공원,전북특별자치도 전주시 완산구 동서학동 산 157,127.1602416,35.7953531,운동기구,,,,
